Michael,Triceratops,true,TR
Sarah,Triceratops,true,TR
Trikechael,Triceratops,true,TR
Trudy,Triceratops,true,TR
Armando,Apatosaurus,true,B
Littlefoot,Apatosaurus,true,B
Pat,Apatosaurus,true,B
Pete,Apatosaurus,true,B
Alice,Brachiosaurus,true,B
Bob,Brachiosaurus,true,B
Brad,Brachiosaurus,true,B
Spike,Stegosaurus,true,B
Stephanie,Stegosaurus,true,B
Steve,Stegosaurus,true,B
Blue,Velociraptor,false,R
Charlie,Velociraptor,false,R
Delta,Velociraptor,false,R
Echo,Velociraptor,false,R
Vernan,Velociraptor,false,R
Rex,Tyrannosaurus,false,TY
Tyrion,Tyrannosaurus,false,TY
Tim,New Species,false,TY
Gail,Gallimimus,false,G
Gilbert,Gallimimus,false,G
Glen,Gallimimus,false,G
Godfrey,Gallimimus,false,G
Guy,Gallimimus,false,G
Dave,Dilophosaurus,false,D
Dilbert,Dilophosaurus,false,D
Dude,Dilophosaurus,false,D
Indy,Indominous Rex,false,X
Ivy,Ivy,true,X
